REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,2017/01/08 18:30:00,6898.89,94.10,TRADE
QLD1,2017/01/08 19:00:00,7036.71,99.02,TRADE
QLD1,2017/01/08 19:30:00,7044.23,95.84,TRADE
QLD1,2017/01/08 20:00:00,7045.69,93.63,TRADE
QLD1,2017/01/08 20:30:00,6994.42,83.09,TRADE
QLD1,2017/01/08 21:00:00,6761.49,70.12,TRADE
QLD1,2017/01/08 21:30:00,6648.48,62.48,TRADE
QLD1,2017/01/08 22:00:00,6436.16,50.05,TRADE
QLD1,2017/01/08 22:30:00,6305.87,63.42,TRADE
QLD1,2017/01/08 23:00:00,6243.6,56.19,TRADE
QLD1,2017/01/08 23:30:00,6066.06,47.69,TRADE
QLD1,2017/01/09 00:00:00,5802.22,42.65,TRADE
QLD1,2017/01/09 00:30:00,5629.38,42.23,TRADE
QLD1,2017/01/09 01:00:00,5528.56,36.54,TRADE
QLD1,2017/01/09 01:30:00,5426.78,38.88,TRADE
QLD1,2017/01/09 02:00:00,5364.38,36.70,TRADE
QLD1,2017/01/09 02:30:00,5306.38,33.11,TRADE
QLD1,2017/01/09 03:00:00,5318.09,28.48,TRADE
QLD1,2017/01/09 03:30:00,5324,41.52,TRADE
QLD1,2017/01/09 04:00:00,5309.28,35.81,TRADE
QLD1,2017/01/09 04:30:00,5343.33,43.97,TRADE
QLD1,2017/01/09 05:00:00,5399.09,42.48,TRADE
QLD1,2017/01/09 05:30:00,5553.86,45.34,TRADE
QLD1,2017/01/09 06:00:00,5654.42,47.93,TRADE
QLD1,2017/01/09 06:30:00,5898.79,71.26,TRADE
QLD1,2017/01/09 07:00:00,6135.08,115.88,TRADE
QLD1,2017/01/09 07:30:00,6412.63,70.75,TRADE
QLD1,2017/01/09 08:00:00,6510.69,82.45,TRADE
QLD1,2017/01/09 08:30:00,6649.75,96.78,TRADE
QLD1,2017/01/09 09:00:00,6746.84,95.48,TRADE
QLD1,2017/01/09 09:30:00,6813.77,105.14,TRADE
QLD1,2017/01/09 10:00:00,6829,114.66,TRADE
QLD1,2017/01/09 10:30:00,6863.86,89.79,TRADE
QLD1,2017/01/09 11:00:00,6922.14,92.34,TRADE
QLD1,2017/01/09 11:30:00,6950.2,93.58,TRADE
QLD1,2017/01/09 12:00:00,7015.7,97.16,TRADE
QLD1,2017/01/09 12:30:00,7071.13,95.74,TRADE
QLD1,2017/01/09 13:00:00,7147.88,97.60,TRADE
QLD1,2017/01/09 13:30:00,7191.76,93.60,TRADE
QLD1,2017/01/09 14:00:00,7344.76,95.49,TRADE
QLD1,2017/01/09 14:30:00,7409.5,117.29,TRADE
QLD1,2017/01/09 15:00:00,7454.22,115.23,TRADE
QLD1,2017/01/09 15:30:00,7570.22,111.32,TRADE
QLD1,2017/01/09 16:00:00,7667.98,138.31,TRADE
QLD1,2017/01/09 16:30:00,7757.64,99.07,TRADE
QLD1,2017/01/09 17:00:00,7878.23,104.28,TRADE
QLD1,2017/01/09 17:30:00,7898,83.03,TRADE
QLD1,2017/01/09 18:00:00,7834,72,TRADE
QLD1,2017/01/09 18:30:00,7741,61.55,TRADE
QLD1,2017/01/09 19:00:00,7824.76,67.95,TRADE
QLD1,2017/01/09 19:30:00,7877.22,74.56,TRADE
QLD1,2017/01/09 20:00:00,7837.85,78.98,TRADE
QLD1,2017/01/09 20:30:00,7722.72,74.35,TRADE
QLD1,2017/01/09 21:00:00,7472.17,64.49,TRADE
QLD1,2017/01/09 21:30:00,7271.61,60.04,TRADE
QLD1,2017/01/09 22:00:00,6999.41,52.95,TRADE
QLD1,2017/01/09 22:30:00,6819.5,63.87,TRADE
QLD1,2017/01/09 23:00:00,6690.62,56.77,TRADE
QLD1,2017/01/09 23:30:00,6450.91,51.40,TRADE
QLD1,2017/01/10 00:00:00,6143.75,51.22,TRADE
QLD1,2017/01/10 00:30:00,6004.25,50.50,TRADE
QLD1,2017/01/10 01:00:00,5908.09,47.85,TRADE
QLD1,2017/01/10 01:30:00,5748.49,47.34,TRADE
QLD1,2017/01/10 02:00:00,5664.4,47.51,TRADE
QLD1,2017/01/10 02:30:00,5629.14,47.99,TRADE
QLD1,2017/01/10 03:00:00,5598.13,47.02,TRADE
QLD1,2017/01/10 03:30:00,5583.19,47.56,TRADE
QLD1,2017/01/10 04:00:00,5542.63,46.39,TRADE
QLD1,2017/01/10 04:30:00,5598.51,44.77,TRADE
QLD1,2017/01/10 05:00:00,5656.79,43.82,TRADE
QLD1,2017/01/10 05:30:00,5758.81,57.46,TRADE
QLD1,2017/01/10 06:00:00,5913.36,50.99,TRADE
QLD1,2017/01/10 06:30:00,6213.8,79.68,TRADE
QLD1,2017/01/10 07:00:00,6477.8,93.77,TRADE
QLD1,2017/01/10 07:30:00,6707.52,62.41,TRADE
QLD1,2017/01/10 08:00:00,6881.04,82.25,TRADE
QLD1,2017/01/10 08:30:00,7064.22,94.13,TRADE
QLD1,2017/01/10 09:00:00,7139.18,97.20,TRADE
QLD1,2017/01/10 09:30:00,7149.51,97.42,TRADE
QLD1,2017/01/10 10:00:00,7207.15,91.03,TRADE
QLD1,2017/01/10 10:30:00,7194.3,98.18,TRADE
QLD1,2017/01/10 11:00:00,7235.08,104.82,TRADE
QLD1,2017/01/10 11:30:00,7299.61,179.22,TRADE
QLD1,2017/01/10 12:00:00,7376.08,102.86,TRADE
QLD1,2017/01/10 12:30:00,7419.48,118.89,TRADE
QLD1,2017/01/10 13:00:00,7515.48,106.46,TRADE
QLD1,2017/01/10 13:30:00,7592.72,131.58,TRADE
QLD1,2017/01/10 14:00:00,7693.56,153.32,TRADE
QLD1,2017/01/10 14:30:00,7731.37,168.74,TRADE
QLD1,2017/01/10 15:00:00,7864.28,180.67,TRADE
QLD1,2017/01/10 15:30:00,7945.56,192.38,TRADE
QLD1,2017/01/10 16:00:00,8044.73,229.01,TRADE
QLD1,2017/01/10 16:30:00,8182.99,146.80,TRADE
QLD1,2017/01/10 17:00:00,8345.61,100.32,TRADE
QLD1,2017/01/10 17:30:00,8340.74,86.57,TRADE
QLD1,2017/01/10 18:00:00,8205.32,84.25,TRADE
QLD1,2017/01/10 18:30:00,8133.55,77.18,TRADE
QLD1,2017/01/10 19:00:00,8185.66,77.46,TRADE
QLD1,2017/01/10 19:30:00,8186.52,82.19,TRADE
QLD1,2017/01/10 20:00:00,8139.04,84.01,TRADE
QLD1,2017/01/10 20:30:00,7970.85,88.08,TRADE
QLD1,2017/01/10 21:00:00,7720.62,68.49,TRADE
QLD1,2017/01/10 21:30:00,7528.71,60.47,TRADE
QLD1,2017/01/10 22:00:00,7252.9,50.95,TRADE
QLD1,2017/01/10 22:30:00,6959.55,121.19,TRADE
QLD1,2017/01/10 23:00:00,6837.89,96.47,TRADE
QLD1,2017/01/10 23:30:00,6593.12,53.36,TRADE
QLD1,2017/01/11 00:00:00,6259.93,46.81,TRADE
QLD1,2017/01/11 00:30:00,6084.39,50.85,TRADE
QLD1,2017/01/11 01:00:00,5975.36,44.33,TRADE
QLD1,2017/01/11 01:30:00,5862.04,37.20,TRADE
QLD1,2017/01/11 02:00:00,5775.49,35.98,TRADE
QLD1,2017/01/11 02:30:00,5771.87,32.05,TRADE
QLD1,2017/01/11 03:00:00,5738.15,25.73,TRADE
QLD1,2017/01/11 03:30:00,5701.39,38.28,TRADE
QLD1,2017/01/11 04:00:00,5681.08,35.38,TRADE
QLD1,2017/01/11 04:30:00,5760.4,43.28,TRADE
QLD1,2017/01/11 05:00:00,5769.58,46.49,TRADE
QLD1,2017/01/11 05:30:00,5849.2,53.85,TRADE
QLD1,2017/01/11 06:00:00,5980.01,40.17,TRADE
QLD1,2017/01/11 06:30:00,6267.21,53.13,TRADE
QLD1,2017/01/11 07:00:00,6581.59,79.85,TRADE
QLD1,2017/01/11 07:30:00,6897.64,76.44,TRADE
QLD1,2017/01/11 08:00:00,7004.14,81.92,TRADE
QLD1,2017/01/11 08:30:00,7173.36,96.90,TRADE
QLD1,2017/01/11 09:00:00,7327.89,111.51,TRADE
QLD1,2017/01/11 09:30:00,7416.2,120.19,TRADE
QLD1,2017/01/11 10:00:00,7480.96,122.84,TRADE
QLD1,2017/01/11 10:30:00,7538.03,112.28,TRADE
QLD1,2017/01/11 11:00:00,7562.02,131.52,TRADE
QLD1,2017/01/11 11:30:00,7557.4,159.63,TRADE
QLD1,2017/01/11 12:00:00,7677.77,123.86,TRADE
QLD1,2017/01/11 12:30:00,7716.92,114.31,TRADE
QLD1,2017/01/11 13:00:00,7849.53,195.80,TRADE
QLD1,2017/01/11 13:30:00,7949.77,200.43,TRADE
QLD1,2017/01/11 14:00:00,8179.93,127.58,TRADE
QLD1,2017/01/11 14:30:00,8286.28,251.34,TRADE
QLD1,2017/01/11 15:00:00,8318.8,256.03,TRADE
QLD1,2017/01/11 15:30:00,8458.82,293.94,TRADE
QLD1,2017/01/11 16:00:00,8588.36,299.67,TRADE
QLD1,2017/01/11 16:30:00,8570.72,250.99,TRADE
QLD1,2017/01/11 17:00:00,8647.01,323.63,TRADE
QLD1,2017/01/11 17:30:00,8738.9,200.61,TRADE
QLD1,2017/01/11 18:00:00,8629.13,100.25,TRADE
QLD1,2017/01/11 18:30:00,8461.89,100.41,TRADE
QLD1,2017/01/11 19:00:00,8546.57,283.75,TRADE
QLD1,2017/01/11 19:30:00,8523.63,239.06,TRADE
QLD1,2017/01/11 20:00:00,8433.36,147.27,TRADE
QLD1,2017/01/11 20:30:00,8240.8,92.36,TRADE
QLD1,2017/01/11 21:00:00,7999.6,82.97,TRADE
QLD1,2017/01/11 21:30:00,7784.42,77.94,TRADE
QLD1,2017/01/11 22:00:00,7527.29,58.93,TRADE
QLD1,2017/01/11 22:30:00,7215.65,81.11,TRADE
QLD1,2017/01/11 23:00:00,6876.26,2361.08,TRADE
QLD1,2017/01/11 23:30:00,6726.17,48.60,TRADE
QLD1,2017/01/12 00:00:00,6433.03,49.78,TRADE
QLD1,2017/01/12 00:30:00,6287.55,53.22,TRADE
QLD1,2017/01/12 01:00:00,6202.79,51.84,TRADE
QLD1,2017/01/12 01:30:00,6069.81,41.93,TRADE
QLD1,2017/01/12 02:00:00,6002.61,40.48,TRADE
QLD1,2017/01/12 02:30:00,5955.32,38.65,TRADE
QLD1,2017/01/12 03:00:00,5923.09,37.21,TRADE
QLD1,2017/01/12 03:30:00,5896.66,37.68,TRADE
QLD1,2017/01/12 04:00:00,5882.3,37.88,TRADE
QLD1,2017/01/12 04:30:00,5907.99,38.42,TRADE
QLD1,2017/01/12 05:00:00,5916.18,41.96,TRADE
QLD1,2017/01/12 05:30:00,6036.53,42.73,TRADE
QLD1,2017/01/12 06:00:00,6146.91,48.41,TRADE
QLD1,2017/01/12 06:30:00,6437.39,50.98,TRADE
QLD1,2017/01/12 07:00:00,6749.96,60.19,TRADE
QLD1,2017/01/12 07:30:00,7075.59,66.71,TRADE
QLD1,2017/01/12 08:00:00,7265.28,80.57,TRADE
QLD1,2017/01/12 08:30:00,7484.11,93.85,TRADE
QLD1,2017/01/12 09:00:00,7632.25,104.81,TRADE
QLD1,2017/01/12 09:30:00,7680.61,93.23,TRADE
QLD1,2017/01/12 10:00:00,7830.49,97.89,TRADE
QLD1,2017/01/12 10:30:00,7880.87,98.72,TRADE
QLD1,2017/01/12 11:00:00,7944.79,119.73,TRADE
QLD1,2017/01/12 11:30:00,8069.02,129.64,TRADE
QLD1,2017/01/12 12:00:00,8134.51,194.83,TRADE
QLD1,2017/01/12 12:30:00,8273.33,128.36,TRADE
QLD1,2017/01/12 13:00:00,8225.73,2367.55,TRADE
QLD1,2017/01/12 13:30:00,8449.68,127.47,TRADE
QLD1,2017/01/12 14:00:00,8660.3,127.19,TRADE
QLD1,2017/01/12 14:30:00,8700.52,111.04,TRADE
QLD1,2017/01/12 15:00:00,8827.19,118.21,TRADE
QLD1,2017/01/12 15:30:00,8912.59,2458.29,TRADE
QLD1,2017/01/12 16:00:00,8933.12,2428.97,TRADE
QLD1,2017/01/12 16:30:00,8920.6,2363.11,TRADE
QLD1,2017/01/12 17:00:00,8905.77,115.65,TRADE
QLD1,2017/01/12 17:30:00,8916.16,621.81,TRADE
QLD1,2017/01/12 18:00:00,8742.26,2578.37,TRADE
QLD1,2017/01/12 18:30:00,8588.24,2343.31,TRADE
QLD1,2017/01/12 19:00:00,8704.01,2348.18,TRADE
QLD1,2017/01/12 19:30:00,8813.68,90.91,TRADE
QLD1,2017/01/12 20:00:00,8748.88,93.37,TRADE
QLD1,2017/01/12 20:30:00,8670.74,85.56,TRADE
QLD1,2017/01/12 21:00:00,8411.8,111.14,TRADE
QLD1,2017/01/12 21:30:00,8158.37,67.53,TRADE
QLD1,2017/01/12 22:00:00,7778.68,52.68,TRADE
QLD1,2017/01/12 22:30:00,7349.35,85.45,TRADE
QLD1,2017/01/12 23:00:00,7175.57,60.20,TRADE
QLD1,2017/01/12 23:30:00,7015.23,53,TRADE
QLD1,2017/01/13 00:00:00,6702.47,44.68,TRADE
QLD1,2017/01/13 00:30:00,6552.93,50.97,TRADE
QLD1,2017/01/13 01:00:00,6451.44,51.75,TRADE
QLD1,2017/01/13 01:30:00,6337.62,48.61,TRADE
QLD1,2017/01/13 02:00:00,6254.61,45.94,TRADE
QLD1,2017/01/13 02:30:00,6207.11,45.68,TRADE
QLD1,2017/01/13 03:00:00,6184.27,43.41,TRADE
QLD1,2017/01/13 03:30:00,6146.27,48.79,TRADE
QLD1,2017/01/13 04:00:00,6146.01,47.05,TRADE
QLD1,2017/01/13 04:30:00,6148.61,45.56,TRADE
QLD1,2017/01/13 05:00:00,6187.25,47.46,TRADE
QLD1,2017/01/13 05:30:00,6282.55,49.64,TRADE
QLD1,2017/01/13 06:00:00,6422.89,49.14,TRADE
QLD1,2017/01/13 06:30:00,6725.16,65.54,TRADE
QLD1,2017/01/13 07:00:00,6798.97,2295.42,TRADE
QLD1,2017/01/13 07:30:00,7272.28,58.97,TRADE
QLD1,2017/01/13 08:00:00,7572.47,66.46,TRADE
QLD1,2017/01/13 08:30:00,7773.9,93.74,TRADE
QLD1,2017/01/13 09:00:00,7896.72,133.50,TRADE
QLD1,2017/01/13 09:30:00,7999.98,121.79,TRADE
QLD1,2017/01/13 10:00:00,8071.02,98.71,TRADE
QLD1,2017/01/13 10:30:00,8114.72,129.73,TRADE
QLD1,2017/01/13 11:00:00,8188.79,157.46,TRADE
QLD1,2017/01/13 11:30:00,8263.13,110.48,TRADE
QLD1,2017/01/13 12:00:00,8315.55,122.04,TRADE
QLD1,2017/01/13 12:30:00,8403.72,111.10,TRADE
QLD1,2017/01/13 13:00:00,8504.79,132.81,TRADE
QLD1,2017/01/13 13:30:00,8599.58,158.72,TRADE
QLD1,2017/01/13 14:00:00,8622.02,246.28,TRADE
QLD1,2017/01/13 14:30:00,8610.8,128.85,TRADE
QLD1,2017/01/13 15:00:00,8655.62,2439.35,TRADE
QLD1,2017/01/13 15:30:00,8809.04,187.70,TRADE
QLD1,2017/01/13 16:00:00,8961.54,229.55,TRADE
QLD1,2017/01/13 16:30:00,8942.84,2442.28,TRADE
QLD1,2017/01/13 17:00:00,9040.05,13882.77,TRADE
QLD1,2017/01/13 17:30:00,8997.67,2340.34,TRADE
QLD1,2017/01/13 18:00:00,8915.76,106.23,TRADE
QLD1,2017/01/13 18:30:00,8842.77,147.35,TRADE
QLD1,2017/01/13 19:00:00,8698.99,2326.09,TRADE
QLD1,2017/01/13 19:30:00,8673.21,2354.59,TRADE
QLD1,2017/01/13 20:00:00,8672.79,228.14,TRADE
QLD1,2017/01/13 20:30:00,8494.43,2200.28,TRADE
QLD1,2017/01/13 21:00:00,8297.24,91.66,TRADE
QLD1,2017/01/13 21:30:00,8202.25,84.98,TRADE
QLD1,2017/01/13 22:00:00,7924.99,63.06,TRADE
QLD1,2017/01/13 22:30:00,7546.18,346.40,TRADE
QLD1,2017/01/13 23:00:00,7266.39,1765.95,TRADE
QLD1,2017/01/13 23:30:00,7010.27,51.16,TRADE
QLD1,2017/01/14 00:00:00,6730.6,47.65,TRADE
QLD1,2017/01/14 00:30:00,6597.18,132.73,TRADE
QLD1,2017/01/14 01:00:00,6381.96,84.01,TRADE
QLD1,2017/01/14 01:30:00,6301.17,75.51,TRADE
QLD1,2017/01/14 02:00:00,6273.18,52.43,TRADE
QLD1,2017/01/14 02:30:00,6252.85,56.38,TRADE
QLD1,2017/01/14 03:00:00,6200.47,53.72,TRADE
QLD1,2017/01/14 03:30:00,6122.43,46.25,TRADE
QLD1,2017/01/14 04:00:00,6078.5,50.43,TRADE
QLD1,2017/01/14 04:30:00,6098.25,52.04,TRADE
QLD1,2017/01/14 05:00:00,6069.67,46.67,TRADE
QLD1,2017/01/14 05:30:00,6085.19,48.79,TRADE
QLD1,2017/01/14 06:00:00,6132.77,49.11,TRADE
QLD1,2017/01/14 06:30:00,6320.21,56.43,TRADE
QLD1,2017/01/14 07:00:00,6234.13,2320.28,TRADE
QLD1,2017/01/14 07:30:00,6532.27,55.41,TRADE
QLD1,2017/01/14 08:00:00,6773.83,65.21,TRADE
QLD1,2017/01/14 08:30:00,7027.57,66.55,TRADE
QLD1,2017/01/14 09:00:00,7315.78,124.58,TRADE
QLD1,2017/01/14 09:30:00,7494.88,127.40,TRADE
QLD1,2017/01/14 10:00:00,7547.82,118.03,TRADE
QLD1,2017/01/14 10:30:00,7589.51,297.31,TRADE
QLD1,2017/01/14 11:00:00,7666.61,344.91,TRADE
QLD1,2017/01/14 11:30:00,7788.38,80.93,TRADE
QLD1,2017/01/14 12:00:00,7944.31,85.57,TRADE
QLD1,2017/01/14 12:30:00,8009.51,264.06,TRADE
QLD1,2017/01/14 13:00:00,7954.79,131.84,TRADE
QLD1,2017/01/14 13:30:00,8105.11,2381.47,TRADE
QLD1,2017/01/14 14:00:00,8112.96,254.50,TRADE
QLD1,2017/01/14 14:30:00,8140.27,2412.34,TRADE
QLD1,2017/01/14 15:00:00,8291.12,2276.64,TRADE
QLD1,2017/01/14 15:30:00,8359.59,2452.85,TRADE
QLD1,2017/01/14 16:00:00,8473.26,2448.08,TRADE
QLD1,2017/01/14 16:30:00,8558.71,12641.69,TRADE
QLD1,2017/01/14 17:00:00,8587.6,8594.83,TRADE
QLD1,2017/01/14 17:30:00,8664.23,9126.80,TRADE
QLD1,2017/01/14 18:00:00,8546.68,2376.38,TRADE
QLD1,2017/01/14 18:30:00,8467.92,4208.57,TRADE
QLD1,2017/01/14 19:00:00,8470.08,10416.96,TRADE
QLD1,2017/01/14 19:30:00,8542.07,474.06,TRADE
QLD1,2017/01/14 20:00:00,8535.05,2397.93,TRADE
QLD1,2017/01/14 20:30:00,8467.57,518.45,TRADE
QLD1,2017/01/14 21:00:00,8257.43,100.12,TRADE
QLD1,2017/01/14 21:30:00,8192.45,89.72,TRADE
QLD1,2017/01/14 22:00:00,7879.83,52.62,TRADE
QLD1,2017/01/14 22:30:00,7555.98,160.81,TRADE
QLD1,2017/01/14 23:00:00,7437.6,2195.38,TRADE
QLD1,2017/01/14 23:30:00,7105.49,133.95,TRADE
QLD1,2017/01/15 00:00:00,6834.78,101.13,TRADE
QLD1,2017/01/15 00:30:00,6658.98,77.24,TRADE
QLD1,2017/01/15 01:00:00,6567.97,86.92,TRADE
QLD1,2017/01/15 01:30:00,6458.4,57.65,TRADE
QLD1,2017/01/15 02:00:00,6339.67,59.37,TRADE
QLD1,2017/01/15 02:30:00,6297.09,61.06,TRADE
QLD1,2017/01/15 03:00:00,6283.07,60.63,TRADE
QLD1,2017/01/15 03:30:00,6191.22,61.38,TRADE
QLD1,2017/01/15 04:00:00,6199.22,62.36,TRADE
QLD1,2017/01/15 04:30:00,6155.65,52.35,TRADE
QLD1,2017/01/15 05:00:00,6142.94,47.78,TRADE
QLD1,2017/01/15 05:30:00,6168.44,47.88,TRADE
QLD1,2017/01/15 06:00:00,6164.2,49.64,TRADE
QLD1,2017/01/15 06:30:00,6220.43,48.91,TRADE
QLD1,2017/01/15 07:00:00,6304.02,48.64,TRADE
QLD1,2017/01/15 07:30:00,6461.03,48.32,TRADE
QLD1,2017/01/15 08:00:00,6524.88,47.44,TRADE
QLD1,2017/01/15 08:30:00,6587.85,46.50,TRADE
QLD1,2017/01/15 09:00:00,6644.63,49.36,TRADE
QLD1,2017/01/15 09:30:00,6849.75,66.16,TRADE
QLD1,2017/01/15 10:00:00,7050.02,86.58,TRADE
QLD1,2017/01/15 10:30:00,7169.51,130.09,TRADE
QLD1,2017/01/15 11:00:00,7113.95,305.45,TRADE
QLD1,2017/01/15 11:30:00,7178.54,313.26,TRADE
QLD1,2017/01/15 12:00:00,7371.86,170.43,TRADE
QLD1,2017/01/15 12:30:00,7418.86,2609.08,TRADE
QLD1,2017/01/15 13:00:00,7532.92,86.31,TRADE
QLD1,2017/01/15 13:30:00,7639.5,92.60,TRADE
QLD1,2017/01/15 14:00:00,7689.91,115.32,TRADE
QLD1,2017/01/15 14:30:00,7720.19,122.39,TRADE
QLD1,2017/01/15 15:00:00,7731.54,89.53,TRADE
QLD1,2017/01/15 15:30:00,7867.22,75.28,TRADE
QLD1,2017/01/15 16:00:00,7901.6,88.33,TRADE
QLD1,2017/01/15 16:30:00,7950.56,129.88,TRADE
QLD1,2017/01/15 17:00:00,7981.35,101.65,TRADE
QLD1,2017/01/15 17:30:00,7987.57,121.56,TRADE
QLD1,2017/01/15 18:00:00,7951.91,79.51,TRADE
QLD1,2017/01/15 18:30:00,7985.26,67.88,TRADE
QLD1,2017/01/15 19:00:00,7979.03,67.92,TRADE
QLD1,2017/01/15 19:30:00,7980.25,61.01,TRADE
QLD1,2017/01/15 20:00:00,7957.1,88.28,TRADE
QLD1,2017/01/15 20:30:00,7831.65,66.78,TRADE
QLD1,2017/01/15 21:00:00,7619.09,63.12,TRADE
QLD1,2017/01/15 21:30:00,7408.79,57.55,TRADE
QLD1,2017/01/15 22:00:00,7133.25,46.90,TRADE
QLD1,2017/01/15 22:30:00,6829.6,53.07,TRADE
QLD1,2017/01/15 23:00:00,6733.16,58.05,TRADE
QLD1,2017/01/15 23:30:00,6472.35,273.63,TRADE
QLD1,2017/01/16 00:00:00,6120.74,47.62,TRADE
QLD1,2017/01/16 00:30:00,6077.12,47.39,TRADE
QLD1,2017/01/16 01:00:00,6019.76,46.44,TRADE
QLD1,2017/01/16 01:30:00,5886.03,47.23,TRADE
QLD1,2017/01/16 02:00:00,5797.31,46.29,TRADE
QLD1,2017/01/16 02:30:00,5794.99,47.73,TRADE
QLD1,2017/01/16 03:00:00,5780.8,52.27,TRADE
QLD1,2017/01/16 03:30:00,5730.25,46.25,TRADE
QLD1,2017/01/16 04:00:00,5693.32,48.51,TRADE
QLD1,2017/01/16 04:30:00,5725.01,55.81,TRADE
QLD1,2017/01/16 05:00:00,5794.59,62.62,TRADE
QLD1,2017/01/16 05:30:00,5915.59,64.88,TRADE
QLD1,2017/01/16 06:00:00,6099.28,69.67,TRADE
QLD1,2017/01/16 06:30:00,6379.56,78.31,TRADE
QLD1,2017/01/16 07:00:00,6583.62,119.23,TRADE
QLD1,2017/01/16 07:30:00,6940.9,98.55,TRADE
QLD1,2017/01/16 08:00:00,7178.94,98.80,TRADE
QLD1,2017/01/16 08:30:00,7363.03,100.13,TRADE
QLD1,2017/01/16 09:00:00,7568.33,104.60,TRADE
QLD1,2017/01/16 09:30:00,7541.66,102.27,TRADE
QLD1,2017/01/16 10:00:00,7575,117.93,TRADE
QLD1,2017/01/16 10:30:00,7635.7,98.15,TRADE
QLD1,2017/01/16 11:00:00,7741.89,96.02,TRADE
QLD1,2017/01/16 11:30:00,7819.24,97.78,TRADE
